,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_min_samples_leaf,param_random_state,param_subsample,param_verbose,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
995,37.26615572,2.066382197,0.13120203,0.002563403,0.5,10,0.75,1,42,1,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.080523384,-0.080855978,-0.082103836,-0.08180798,-0.082025803,-0.081463396,0.000647732,1
999,39.30601883,0.596516191,0.184716511,0.004184359,0.5,10,0.75,2,42,1,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.081133956,-0.082653364,-0.082905453,-0.081283115,-0.081802363,-0.08195565,0.000712729,2
979,34.72524824,0.358722486,0.176400566,0.034777597,0.5,10,0.5,1,42,1,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.081829303,-0.08341073,-0.082471093,-0.082694975,-0.081848784,-0.082450977,0.000588249,3
983,24.09350667,0.068885577,0.138199234,0.002225987,0.5,10,0.5,2,42,1,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.083198123,-0.083141054,-0.083251897,-0.081858883,-0.082678038,-0.082825599,0.000524658,4
1003,41.42913861,0.922718175,0.130506086,0.005257959,0.5,10,0.75,3,42,1,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.084176237,-0.08352015,-0.083145526,-0.082061757,-0.081449097,-0.082870553,0.000987632,5
739,44.95150814,1.346748827,0.174399996,0.005426139,0.3,10,0.75,1,42,1,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.083622757,-0.083342857,-0.08440505,-0.084444745,-0.082845073,-0.083732097,0.000618225,6
987,24.49302301,0.150064689,0.145201874,0.012007955,0.5,10,0.5,3,42,1,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.083039009,-0.084007931,-0.083842333,-0.083874537,-0.084112378,-0.083775238,0.00038058,7
723,30.65050774,0.823196702,0.191400671,0.01880953,0.3,10,0.5,1,42,1,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.083571518,-0.08338667,-0.085549387,-0.083507958,-0.082962522,-0.083795611,0.000902215,8
743,42.12920923,0.323979138,0.163514328,0.004487048,0.3,10,0.75,2,42,1,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.083354643,-0.085328283,-0.085075829,-0.083942895,-0.083739795,-0.084288289,0.000773776,9
738,34.68680716,0.681192504,0.196411753,0.02161092,0.3,10,0.75,1,42,0.75,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.084606657,-0.084750818,-0.085240492,-0.083758322,-0.084755448,-0.084622347,0.000482309,10
727,31.44799128,0.885912545,0.191999054,0.0246174,0.3,10,0.5,2,42,1,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.084796045,-0.084209676,-0.085454078,-0.083389329,-0.085563435,-0.084682513,0.000809954,11
994,34.29165492,0.228750909,0.140745449,0.00170756,0.5,10,0.75,1,42,0.75,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.085061154,-0.085489919,-0.084160047,-0.084816808,-0.083931637,-0.084691913,0.000574396,12
742,34.54723697,0.486690782,0.183307314,0.006018675,0.3,10,0.75,2,42,0.75,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.084428289,-0.084597226,-0.08520775,-0.085212587,-0.084688485,-0.084826867,0.000323914,13
998,28.42481546,0.702928772,0.188409424,0.004597778,0.5,10,0.75,2,42,0.75,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.085843261,-0.085438355,-0.085041403,-0.08428338,-0.084805669,-0.085082414,0.000533349,14
747,52.65764589,1.197815669,0.195399237,0.024572453,0.3,10,0.75,3,42,1,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.085778177,-0.085136574,-0.085996149,-0.084589145,-0.084299777,-0.085159964,0.000655392,15
978,28.23703837,0.315158914,0.242601442,0.004841231,0.5,10,0.5,1,42,0.75,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.086022806,-0.085264385,-0.085068308,-0.084378336,-0.085149502,-0.085176667,0.00052411,16
746,42.17511539,1.414784969,0.231609106,0.023991097,0.3,10,0.75,3,42,0.75,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.085117828,-0.084996329,-0.085648782,-0.084744696,-0.085842132,-0.085269954,0.000411049,17
963,14.51612911,0.459617452,0.16100235,0.006982306,0.5,10,0.25,1,42,1,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.25, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.086124293,-0.085238494,-0.086081278,-0.084522954,-0.084834773,-0.085360358,0.000647404,18
722,24.4965672,0.711158756,0.185411739,0.005918988,0.3,10,0.5,1,42,0.75,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.086211642,-0.085768122,-0.085515573,-0.084748034,-0.084941053,-0.085436885,0.000536008,19
731,30.73767858,0.555066085,0.186731863,0.01127184,0.3,10,0.5,3,42,1,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.085323356,-0.086387532,-0.086387883,-0.085698252,-0.085952193,-0.085949843,0.000409693,20
726,26.22146358,0.783759743,0.212803888,0.02909624,0.3,10,0.5,2,42,0.75,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.086262519,-0.087187487,-0.086342251,-0.086304134,-0.084196176,-0.086058513,0.000992506,21
1002,37.09482088,0.763567883,0.137402296,0.002246174,0.5,10,0.75,3,42,0.75,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.085900692,-0.086625834,-0.086468214,-0.085826105,-0.085768586,-0.086117886,0.000356388,22
982,21.09386358,0.66291396,0.146616077,0.002856383,0.5,10,0.5,2,42,0.75,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.085678426,-0.086056667,-0.087484069,-0.085814264,-0.085915551,-0.086189795,0.000658878,23
967,14.02503948,0.076005508,0.15539999,0.002245016,0.5,10,0.25,2,42,1,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.25, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.087688984,-0.086896013,-0.086393883,-0.086666655,-0.087189803,-0.086967067,0.000446007,24
986,19.99674196,0.062685737,0.149902582,0.00307641,0.5,10,0.5,3,42,0.75,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.08665917,-0.087181503,-0.087944258,-0.086097549,-0.087951495,-0.087166795,0.00072407,25
730,24.79183764,0.563798696,0.196010256,0.018290726,0.3,10,0.5,3,42,0.75,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.087088548,-0.08712633,-0.088180834,-0.087299885,-0.086946859,-0.087328491,0.00044077,26
707,18.21152658,0.390688095,0.222403479,0.018007391,0.3,10,0.25,1,42,1,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.25, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.087287214,-0.087580625,-0.088809908,-0.086561093,-0.088692245,-0.087786217,0.00085569,27
482,34.08147645,0.715704779,0.185401392,0.004840138,0.2,10,0.75,1,42,0.75,1,"{'learning_rate': 0.2, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.088376565,-0.087520667,-0.088998813,-0.087220433,-0.08724144,-0.087871584,0.000702834,28
971,14.15715656,0.099428866,0.153399611,0.001858061,0.5,10,0.25,3,42,1,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.25, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.088010299,-0.08785222,-0.089083335,-0.087946666,-0.087694896,-0.088117483,0.000494466,29
1007,37.05585098,0.749229711,0.178000402,0.003159878,0.5,10,0.75,10,42,1,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 10, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.08888282,-0.089584034,-0.088837035,-0.087455225,-0.088271501,-0.088606123,0.000710314,30
483,42.11780248,0.334205219,0.179620314,0.016679634,0.2,10,0.75,1,42,1,1,"{'learning_rate': 0.2, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.087451904,-0.088509938,-0.089913877,-0.087638759,-0.089827259,-0.088668347,0.001044921,31
486,33.4943687,0.124011421,0.178801441,0.014836391,0.2,10,0.75,2,42,0.75,1,"{'learning_rate': 0.2, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.088404853,-0.088243798,-0.089982583,-0.088085293,-0.088831108,-0.088709527,0.000683352,32
467,32.84077678,1.017899776,0.195209217,0.026202617,0.2,10,0.5,1,42,1,1,"{'learning_rate': 0.2, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.088591795,-0.089130819,-0.089508833,-0.088096142,-0.088665454,-0.088798609,0.000483476,33
487,41.91614137,0.492180607,0.166401911,0.00431792,0.2,10,0.75,2,42,1,1,"{'learning_rate': 0.2, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.088665671,-0.088916756,-0.090760479,-0.087614772,-0.088669447,-0.088925425,0.001021597,34
711,18.01233025,0.631342231,0.208809376,0.021187856,0.3,10,0.25,2,42,1,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.25, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.08892304,-0.08859602,-0.090016797,-0.0884522,-0.088686273,-0.088934866,0.000562192,35
471,30.60690231,0.392573498,0.190615273,0.016596685,0.2,10,0.5,2,42,1,1,"{'learning_rate': 0.2, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.088614061,-0.088493486,-0.089826611,-0.088643059,-0.08930026,-0.088975495,0.000510559,36
962,13.62109385,0.822945569,0.163602734,0.002870622,0.5,10,0.25,1,42,0.75,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.25, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.089659466,-0.089866126,-0.089834357,-0.087440116,-0.088557302,-0.089071473,0.00094709,37
466,24.83712583,0.368751796,0.204504013,0.008825911,0.2,10,0.5,1,42,0.75,1,"{'learning_rate': 0.2, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.088735572,-0.089513167,-0.090173949,-0.087857632,-0.089176837,-0.089091431,0.000775357,38
490,34.50629301,0.351673074,0.179907131,0.005257226,0.2,10,0.75,3,42,0.75,1,"{'learning_rate': 0.2, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.088531642,-0.089539587,-0.089330366,-0.089209009,-0.088938243,-0.089109769,0.000348398,39
737,24.92272568,0.234995524,0.193506527,0.012283824,0.3,10,0.75,1,42,0.5,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",-0.090430924,-0.090420375,-0.08883082,-0.088145746,-0.088157089,-0.089196991,0.001033427,40
991,31.30447145,0.53234244,0.199801826,0.006968512,0.5,10,0.5,10,42,1,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 10, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.088738419,-0.089200077,-0.089816044,-0.089269787,-0.089077433,-0.089220352,0.000349396,41
706,15.41700287,0.487928216,0.232021618,0.020507881,0.3,10,0.25,1,42,0.75,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.25, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.088357648,-0.08990592,-0.090040022,-0.088749952,-0.089641612,-0.089339031,0.000665497,42
741,25.48086047,0.897833107,0.193107367,0.003761329,0.3,10,0.75,2,42,0.5,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",-0.089745532,-0.090043181,-0.089276229,-0.088166301,-0.089500024,-0.089346253,0.000642801,43
470,25.41191325,0.225984022,0.184799623,0.008972033,0.2,10,0.5,2,42,0.75,1,"{'learning_rate': 0.2, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.089397735,-0.089527597,-0.089964703,-0.089887333,-0.089424015,-0.089640277,0.000238571,44
491,43.49701428,0.306074163,0.165801382,0.006427566,0.2,10,0.75,3,42,1,1,"{'learning_rate': 0.2, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.089262385,-0.089284417,-0.09084638,-0.088481818,-0.090571796,-0.089689359,0.000885645,45
745,25.84110098,1.395530034,0.23354454,0.03552503,0.3,10,0.75,3,42,0.5,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",-0.09076771,-0.08973636,-0.090612595,-0.088698668,-0.089402415,-0.089843549,0.00076972,46
721,17.94076104,0.358353413,0.185811758,0.002132523,0.3,10,0.5,1,42,0.5,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",-0.089579958,-0.089900453,-0.090972997,-0.089037371,-0.089885693,-0.089875294,0.000631669,47
475,30.45532165,0.807792892,0.187315321,0.019929504,0.2,10,0.5,3,42,1,1,"{'learning_rate': 0.2, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.089972923,-0.09094138,-0.090194665,-0.089717079,-0.089413536,-0.090047916,0.000517171,48
715,18.1129766,0.820084285,0.225504827,0.035479007,0.3,10,0.25,3,42,1,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.25, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.089361888,-0.089503403,-0.09266068,-0.089566383,-0.089469414,-0.090112354,0.001275888,49
474,24.29905243,0.317491783,0.182201385,0.004790217,0.2,10,0.5,3,42,0.75,1,"{'learning_rate': 0.2, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.089538798,-0.09102729,-0.091241839,-0.089518774,-0.089243173,-0.090113975,0.000842569,50
966,11.74111266,0.056873986,0.159802914,0.005492595,0.5,10,0.25,2,42,0.75,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.25, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.09191658,-0.089491223,-0.090439772,-0.089613163,-0.090130012,-0.09031815,0.00087017,51
751,51.11203361,0.628050071,0.189401865,0.016244028,0.3,10,0.75,10,42,1,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 10, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.088986594,-0.091158765,-0.091580996,-0.089411431,-0.090587938,-0.090345145,0.000996568,52
710,14.93863597,0.331373327,0.228821707,0.039140735,0.3,10,0.25,2,42,0.75,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.25, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.08992697,-0.09146786,-0.090425102,-0.090436508,-0.090512547,-0.090553797,0.000502084,53
1006,27.70119886,0.096450728,0.143211794,0.004065854,0.5,10,0.75,10,42,0.75,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 10, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.090879363,-0.090009379,-0.091424976,-0.090215242,-0.090479788,-0.09060175,0.000503971,54
735,31.64599233,0.856015714,0.173505878,0.009067142,0.3,10,0.5,10,42,1,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 10, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.090264874,-0.091640818,-0.090492475,-0.090575706,-0.090623572,-0.090719489,0.00047685,55
485,24.16929402,0.123940043,0.182421398,0.005063089,0.2,10,0.75,2,42,0.5,1,"{'learning_rate': 0.2, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",-0.09020321,-0.09059001,-0.092366846,-0.090054044,-0.091276573,-0.090898137,0.000847429,56
725,18.35301533,0.871655671,0.198227882,0.00227872,0.3,10,0.5,2,42,0.5,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",-0.091508386,-0.091319841,-0.090990327,-0.090628111,-0.090713498,-0.091032033,0.000339441,57
481,25.45514421,0.796511891,0.179602766,0.005951096,0.2,10,0.75,1,42,0.5,1,"{'learning_rate': 0.2, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",-0.091266395,-0.090353232,-0.091981981,-0.090301497,-0.091280881,-0.091036797,0.000634601,58
750,39.32374492,0.273321094,0.207209969,0.014504963,0.3,10,0.75,10,42,0.75,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 10, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.090679109,-0.091259556,-0.092099296,-0.090560687,-0.090670715,-0.091053873,0.000577184,59
970,11.81397252,0.041047756,0.161394739,0.001745827,0.5,10,0.25,3,42,0.75,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.25, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.091647034,-0.092425858,-0.09109115,-0.091384513,-0.090863432,-0.091482398,0.000540925,60
465,18.16908803,0.253847756,0.206800222,0.015586983,0.2,10,0.5,1,42,0.5,1,"{'learning_rate': 0.2, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",-0.091210816,-0.091914039,-0.092438658,-0.090932655,-0.092368514,-0.091772936,0.000606607,61
729,18.38642759,0.70155962,0.196925592,0.010759074,0.3,10,0.5,3,42,0.5,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",-0.092003981,-0.092318387,-0.092071908,-0.090781091,-0.091973406,-0.091829754,0.000538161,62
714,14.54794388,0.584661096,0.207717657,0.014525219,0.3,10,0.25,3,42,0.75,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.25, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.091612958,-0.091585755,-0.093480185,-0.090707124,-0.091981998,-0.091873604,0.000906015,63
489,24.63762269,0.143679503,0.217047453,0.042287921,0.2,10,0.75,3,42,0.5,1,"{'learning_rate': 0.2, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",-0.091662284,-0.092613346,-0.09206004,-0.090731468,-0.092406082,-0.091894644,0.000665196,64
990,23.54549422,0.410987022,0.198001862,0.010099991,0.5,10,0.5,10,42,0.75,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 10, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.091308508,-0.092168793,-0.093151382,-0.09248421,-0.092297878,-0.092282154,0.000592869,65
734,25.93994656,0.868979129,0.192315817,0.01210707,0.3,10,0.5,10,42,0.75,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 10, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.092149399,-0.092458839,-0.09298687,-0.091801903,-0.09257083,-0.092393568,0.000399343,66
469,19.74146314,0.467841768,0.201198483,0.010472,0.2,10,0.5,2,42,0.5,1,"{'learning_rate': 0.2, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",-0.092889952,-0.092301151,-0.09299275,-0.092684428,-0.092094488,-0.092592554,0.00034352,67
975,16.96081777,0.298201568,0.198824739,0.00310476,0.5,10,0.25,10,42,1,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.25, 'min_samples_leaf': 10, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.092772387,-0.094221597,-0.093622212,-0.09217485,-0.093203313,-0.093198872,0.000700816,68
451,18.46758704,0.126102885,0.228720188,0.011780594,0.2,10,0.25,1,42,1,1,"{'learning_rate': 0.2, 'max_depth': 10, 'max_features': 0.25, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.092130807,-0.093473871,-0.094094519,-0.092972072,-0.093441063,-0.093222466,0.000652056,69
1255,34.97134748,0.241296104,0.169800854,0.012088588,1,10,0.75,2,42,1,1,"{'learning_rate': 1, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.092472581,-0.094033439,-0.093639531,-0.093880694,-0.092907219,-0.093386693,0.000598622,70
997,19.97472639,0.069188547,0.14880147,0.002482628,0.5,10,0.75,2,42,0.5,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",-0.094035104,-0.094217445,-0.093826057,-0.093276113,-0.092048568,-0.093480657,0.000782596,71
1251,43.20255928,1.629781595,0.138798475,0.00271108,1,10,0.75,1,42,1,1,"{'learning_rate': 1, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.093665199,-0.093158233,-0.09305096,-0.094513211,-0.09333317,-0.093544154,0.000527335,72
495,45.67099028,1.299319391,0.173354816,0.009022378,0.2,10,0.75,10,42,1,1,"{'learning_rate': 0.2, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 10, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.09402056,-0.093870095,-0.09424814,-0.093263523,-0.092582728,-0.093597009,0.00060298,73
473,17.74157896,0.310414579,0.19750638,0.013873823,0.2,10,0.5,3,42,0.5,1,"{'learning_rate': 0.2, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",-0.093261121,-0.094059124,-0.094590127,-0.092979229,-0.093300524,-0.093638025,0.000595617,74
450,15.16689668,0.136847634,0.229201317,0.018213206,0.2,10,0.25,1,42,0.75,1,"{'learning_rate': 0.2, 'max_depth': 10, 'max_features': 0.25, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.094121937,-0.093228959,-0.094663803,-0.093428694,-0.09459496,-0.094007671,0.000588231,75
455,17.97875924,0.338370895,0.20790782,0.016628664,0.2,10,0.25,2,42,1,1,"{'learning_rate': 0.2, 'max_depth': 10, 'max_features': 0.25, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.093632166,-0.093883007,-0.094567379,-0.093534877,-0.094745439,-0.094072574,0.000493273,76
705,11.72109342,0.350519714,0.218000793,0.025800364,0.3,10,0.25,1,42,0.5,1,"{'learning_rate': 0.3, 'max_depth': 10, 'max_features': 0.25, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",-0.095020684,-0.094032577,-0.094485928,-0.092645581,-0.094218283,-0.09408061,0.000791024,77
494,34.44012661,0.942988726,0.216728592,0.016158231,0.2,10,0.75,10,42,0.75,1,"{'learning_rate': 0.2, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 10, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",-0.094025466,-0.093717689,-0.095720588,-0.093940009,-0.093954692,-0.094271689,0.000731758,78
459,18.98995662,0.507482261,0.22659626,0.027870801,0.2,10,0.25,3,42,1,1,"{'learning_rate': 0.2, 'max_depth': 10, 'max_features': 0.25, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 1, 'verbose': 1}",-0.093481268,-0.094914031,-0.094957202,-0.093500746,-0.094925532,-0.094355756,0.000706233,79
993,28.03095002,0.347760211,0.211621714,0.040275614,0.5,10,0.75,1,42,0.5,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",-0.095363756,-0.09509679,-0.093964922,-0.093556148,-0.094711721,-0.094538667,0.000680698,80
